listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/sloneczne-dwupokojowe-moniuszki-bezposrednio-ID4p8yr,• Słoneczne dwupokojowe • MONIUSZKI • bezpośrednio,"• ul. Moniuszki • 15 minut do KATOWICPROWIZJA 0%Oferujemy na wynajem nowocześnie urządzone, przytulne 2 pokojowe mieszkanie po generalnym remoncie, w doskonałej lokalizacji przy ul. Moniuszki 15 w centrum Bytomia• Lokal znajduje się na 1 piętrze w reprezentacyjnej kamienicy. Składa się z jasnego salonu z 3 oknami, aneksu kuchennego, sypialni, łazienki i przedpokoju. Kamienica zabezpieczona domofonem. Spokojne sąsiedztwo•Mieszkanie jest umeblowane i wyposażone we wszystkie niezbędne sprzęty (lodówka z zamrażarką, pralka, kuchnia elektryczna z piekarnikiem, okap, płyta indukcyjna )• W mieszkaniu przeprowadzony został gruntowny remont . Lokal umeblowany analogicznie z widocznymi w ofercie fotografiami.• WARUNKI:Wynajem: 1749 zł + 250 zł czynsz+ prąd wg własnego zużycia+ zaliczka na wodę w wysokości 50 złWymagane OC NajemcyKaucja zwrotna: 3000 złRezerwacja: 1500 zł przy podpisaniu umowy rezerwacyjnej – zaliczane na poczet kaucji w chwili wprowadzenia się• TERMIN:Termin wprowadzenia do uzgodnienia• LOKALIZACJA :3 min pieszo od CH Agora3 min pieszo od Rynku8 min pieszo od dworca PKP 10 min pieszo od dworca autobusowego przystanek tramwajowy pod budynkiem15 samochodem do Centrum KatowicW pobliżu liczne sklepy, restauracje i punkty usługoweSprawdź nasze realizacje:FB :IG: _masterhome_Świadczymy usługi w zakresie:• Prace remontowe• Sprzedaż nieruchomości• Wynajem nieruchomości• Pośrednictwo w obrocie nieruchomościami• Doradztwo kredytowe• Projekty wnętrz• Home staging• Visual stagingChcesz wiedzieć więcej?Zapraszam do kontaktu:pn-pt: 10.00-17.00w pozostałym czasie proszę o sms - oddzwonięKinga 73097450Master Home Sp. z o.o.Al. Bolesława Krzywoustego 4/140-870 KatowiceNiniejsze materiały stanowią własność przedsiębiorstwa MASTER HOME Sp. z o.o. w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm",video,1749.0,250.0,1999.0,3000.0,"Śródmieście, Bytom, śląskie",Śródmieście,Bytom,śląskie,38.0,2,1,False,,,ready_to_move_in,private,True,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/2-pokojowe-z-widokiem-na-spodek-superjednostka-ID4oRLq,2 pokojowe z widokiem na Spodek SUPERJEDNOSTKA,"POSSIBLE CONTACT IN ENGLISH

Wynajmę przestronne mieszkanie dwupokojowe z oddzielną garderobą, z wyjątkowym widokiem na panoramę miasta i Spodek, w doskonałej lokalizacji – w samym centrum Katowic, tzw. Superjednostka przy Alei Korfantego.

Mieszkanie o powierzchni 47,3 m2 znajdujące się na 9 piętrze, składa się z przestronnego salonu, kuchni, sypialni, oddzielnej garderoby, łazienki, a także dużego przedpokoju i balkonu.

Mieszkanie wyposażone jest we wszystkie niezbędne sprzęty zarówno w kuchni jak i łazience.

Nieruchomość zlokalizowana jest w najbardziej zurbanizowanej i najlepiej skomunikowanej części Katowic - Śródmieściu, w pobliżu dworca kolejowego i autobusowego oraz przystanków komunikacji miejskiej. W bezpośrednim sąsiedztwie budynku znajduje się sklep spożywczy, liczne bary, kawiarnie, restauracje, szkoły, przedszkola, centrum medyczne LUX MED czy centrum handlowe SUPERSAM.

GŁÓWNE ATUTY:

- Najlepsza lokalizacja w Katowicach
- W bezpośrednim sąsiedztwie Katowickiego Rynku
- Widok na katowicki Spodek i „Strefę Kultury”
- Mieszkanie po odświeżeniu, w pełni umeblowane
- Całodobowa ochrona i monitoring budynku Superjednostka
- Parking dla mieszkańców zabezpieczony szlabanami

LOKALIZACJA:

- Centrum handlowe SUPERSAM – 230 m
- Przystanek autobusowy – 350 m
- Przystanek tramwajowy – 350 m
- Park Powstańców Śląskich – 400 m
- Spodek – 500 m
- Rynek w Katowicach – 550 m
- Galeria Katowicka – 700 m
- Bezpośredni wyjazd na drogę DTŚ

OPŁATY:

Odstępne – 2100 zł
Czynsz – 750 zł (w tym zaliczka na wodę i CO) 
Media – Prąd, gaz wg. Zużycia 
Kaucja – 3500 zł

Umowa w formie najmu okazjonalnego
Najemca nie płaci prowizji!
 
Jesteś miłośnikiem wielkomiejskiego klimatu i chcesz zamieszkać w mieszkaniu z widokiem na samo centrum Katowic? Nie czekaj! Zadzwoń już dziś i umów się na prezentację!
Łukasz 669-297-746
Agata 453-065-019",,2100.0,750.0,2850.0,3500.0,"al. Wojciecha Korfantego, Śródmieście, Katowice, śląskie",al. Wojciecha Korfantego,Katowice,śląskie,47.0,2,9,False,15,,ready_to_move_in,private,False,block_of_flats,,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/kawalerka-chorzow-blisko-parku-i-katowic-ID4nxji,Kawalerka Chorzów blisko Parku i Katowic,"Bez prowizji dla biura !!!Wynajmę  kawalerkę na nowym dopiero co oddanym do użytku, zamkniętym Osiedlu Kościuszki w Chorzowie.To komfortowe mieszkanie znajduje się na drugim piętrze budynku z windą. Cała powierzchnia wynosi 26 metrów kwadratowych, co sprawia, że jest to idealne rozwiązanie dla singla lub pary.Mieszkanie jest w pełni umeblowane, co oznacza, że nowi najemcy mogą od razu się wprowadzić i cieszyć się wygodą oraz przytulnością tego miejsca.Bardzo dogodna lokalizacja w pobliżu liczne sklepy, punkty usługowe oraz Park ŚląskiMieszkanie składa się z przestronnego pokoju, który służy zarówno jako salon, sypialnia i kuchnia. Dzięki funkcjonalnemu układowi, mieszkanie wydaje się być większe niż jego metraż sugeruje. Jasne wnętrza oraz staranne wykończenie nadają mu nowoczesny charakter, a duże okna zapewniają obfite ilości naturalnego światła.Koszt najmu wynosi 1600 złotych miesięcznie. Dodatkowo, istnieje możliwość wynajęcia miejsca parkingowego za dodatkową opłatą w wysokości 150 złotych miesięcznie. Czynsz do Wspólnoty w wysokości 280 zł zawiera zaliczki na ogrzewanie i wodę. Dodatkowo prą wg zużycia.Kaucja w wysokości 2500 zł Serdecznie zachęcam do kontaktu i umówienia się na osobistą prezentację tego wyjątkowego mieszkania.Bez prowizji dla biura nieruchomości !!!",,1600.0,280.0,1880.0,2500.0,"Chorzów Stary, Chorzów, śląskie",Chorzów Stary,Chorzów,śląskie,26.0,1,2,False,4,,ready_to_move_in,real_estate_agency,False,apartment_building,2023,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/kawalerka-studio-zaleze-45-m2-laczna-cena-2500-ID4p8v7,"Kawalerka/ studio, Załęże, 45 m2, Łączna cena 2500","Dostępne od zaraz lub od marca przestronne mieszkanie typu studio 45 m2 przy ul. Ślusarskiej na Załężu.ZWIERZĘTA SĄ AKCEPTOWANE

MOŻLIWY NAJEM NA OKRES KRÓTSZY NIŻ ROK

Mieszkanie w pełni wyposażone i umeblowane, bardzo jasne, składa się z przestronnego salonu z wydzieloną regałem częścią do spania + kuchnia + łazienka + pomieszczenie gospodarcze (""mikrospiżarka"").

Do wynajęcia z pełnym wyposażeniem jak na zdjęciach.

Bardzo dobra lokalizacja: >> 3 min do przystanku tramwajowego i autobusowego (Wiśniowa) oraz wypożyczalni rowerów nextbike>> 10 min pieszo do sklepu Lidl oraz do BioBazaru>> bardzo blisko do DTŚ i autostrady>> do rynku, dworca i Galerii Katowickiej 10 min tramwajem / 30 min pieszo. 

Przy budynku oraz w okolicy bezpłatny parking.
CENA RAZEM 2500 ZŁw tym:2300 zł (w tym czynsz, woda i wi-fi) + MEDIA (opłaty tylko za GAZ I PRĄD wg zużycia - średnie zużycie przy 2 osobach +/- 200 ZŁ miesięcznie)

Zapraszam do kontaktu!",,2500.0,,2500.0,2500.0,"Osiedle Witosa, Katowice, śląskie",Osiedle Witosa,Katowice,śląskie,45.0,1,3,False,3,,ready_to_move_in,private,True,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-balkon-ID4p8vg,Nowoczesne 2 pokoje + BALKON,"Do wynajęcia nowocześnie urządzone dwupokojowe mieszkanie w Katowicach- dzielnica Brynów, przy ul. Nasypowej z tarasem o wielkości 40 mkw.Nieruchomość składa się z salonu z aneksem kuchennym, sypialni, przedpokoju oraz łazienki z WC.
Lokal został wykończony wysokiej klasy materiałami.
Kuchnia w zabudowie wraz ze sprzętem AGD - lodówka, piekarnik,zmywarka, kuchenka.
Łazienka - przestronna, funkcjonalna wraz z pralką.
W sypialni duże łózko.
W salonie duże  okno z bezpośrednim wyjściem na słoneczny Taras.",,2100.0,,2100.0,,"ul. Nasypowa, Załęska Hałda-Brynów, Katowice, śląskie",ul. Nasypowa,Katowice,śląskie,40.0,2,1,False,,,ready_to_move_in,real_estate_agency,False,apartment_building,,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/katowice-tysiaclecie-ul-tysiaclecia-3-pokoje-ID4p8v8,Katowice Tysiąclecie ul. Tysiąclecia 3 pokoje,"DO WYNAJĘCIA OFERUJEMY 3 POKOJOWE MIESZKANIE Z KUCHNIĄ PRZEDPOKOJEM GARDEROBĄ ŁAZIENKĄ I BALKONEM NA OSIEDLU TYSIĄCLECIA.
Mieszkanie wyremontowane ;okna nowe PCV,na podłogach panele i gres polerowany,drzwi wejściowe i wewnętrzne nowe,na ścianach gładzie gipsowe.
Pokoje w systemie przechodnim,bez umeblowania, jeden z balkonem z wystawą wschodnią.
Kuchnia zabudowana i wyposażona-płyta ceramiczna, lodówka, zmywarka, piekarnik.
Łazienka z kabiną prysznicową i umywalką.
Wymagana kaucja zwrotna w kwocie 3000 zł, dodatkowo płatne media - prąd, gaz,woda,śmieci, centralne ogrzewanie
Zapraszam na prezentację ofety.
Wolne od zaraz.

Celem umówienia oględzin zapraszamy do kontaktu telefonicznego od poniedziałku godz.10.00 do 18.00 i w soboty od 10.00 do 13.00.
Agent prowadzący ofertę Iwona Majda tel. 794 611 224
Usługa pośrednictwa jest płatna.
Pośrednik odpowiedzialny za wykonanie umowy Katarzyna Pokropek - licencja nr 19 670, tel. 796 177 107, (32)354 11 14.
POSIADAMY PONAD 16–LETNIE DOŚWIADCZENIE W OBROCIE NIERUCHOMOŚCIAMI.
Niniejsza propozycja nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego ma charakter informacyjny.",,2000.0,,2000.0,3000.0,"Osiedle Tysiąclecia, Katowice, śląskie",Osiedle Tysiąclecia,Katowice,śląskie,44.0,3,11,False,14,,ready_to_move_in,real_estate_agency,False,block_of_flats,,True,False,False,True,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/apartament-z-ogrodkiem-w-centrum-katowic-50-m2-ID4owrW,"Apartament z ogródkiem w centrum Katowic 50 m2,","Wynajmę 2 pokojowy apartament (50m2) z ogródkiem w nowym apartamentowcu ""Dom przy Filharmonii"" w samym sercu Katowic, w prestiżowym sąsiedztwie Global Office Park, Regionalnej Izby Gospodarczej, Katowice Grundmanna Office Park oraz Face2Face Business Campus.
Zlokalizowany zalewie 300 m od Dworca PKP i Galerii Katowickiej.
To bez wątpienia jeden z najlepszych adresów w mieście.
Okna oraz ogródek wychodzi na spokojny dziedziniec wspólny z Filharmonią Śląską.Apartament zaprojektowany w stylu loftowym, wykończony z dbałością o każdy szczegół i detal.Pełne, kompletne wyposażenie m.in, kuchnia wraz ze sprzętem AGD (lodówka w zabudowie, piekarnik, zmywarka, okap, płyta indukcyjna), łazienka wraz z pralką . Sypialnia z szafą oraz dwuosobowym łóżkiem. Powierzchnia mieszkania wynosi 50 mkw w skład którego wchodzi:- przestronny salon połączony z aneksem kuchennym - z bezpośrednim wyjściem na ogródek,- klimatyczna sypialnia, - klimatyczna łazienka z wc,Standard wykończenia: wysoki. Wszystkie meble oraz sprzęty prestiżowych marek. Na ścianach gładzie, beton oraz elegancka tapeta.  Nieruchomość wykończono materiałami bardzo wysokiej jakości, tylko i wyłącznie renomowanych producentów.Miesięczny czynsz najmu wynosi:- 2900 zł, odstępne- czynsz administracyjny (około 650 zł w zależności od ilości osób)- zaliczka na media - tj: woda ciepła, woda zimna, prąd, centralne ogrzewanie, opłaty stałe za co i wodę, wywóz nieczystości - płatne dodatkowo w formie comiesięcznych rozliczeń na podstawie realnego zużycia lub zaliczek np w przypadku c.o.Opis osiedla i okolicy :Jednym z atutów osiedla jest jego dogodna lokalizacja. Ponadto na dachu zlokalizowany został iluminowany, luksusowy ogród, dostępny dla wszystkich mieszkańców apartamentowca .

Mieszkanie posiada własny ogródek.Mieszkanie dostępne od zaraz.Możliwość wynajęcia miejsca postojowego w garażu  za dodatkową opłatą.Typ najmu - okazjonalny.Wymagana kaucja zwrotna.

*Niniejsze ogłoszenie nie stanowi oferty w rozumieniu przepisów art. 66 §1 Kodeksu Cywilnego, lecz ma charakter informacyjny*",,2900.0,650.0,3550.0,3500.0,"Koszutka, Katowice, śląskie",Koszutka,Katowice,śląskie,50.0,2,2,False,7,,ready_to_move_in,private,False,apartment_building,2021,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-ID4p8uZ,Wynajmę mieszkanie,"Do wynajęcia mieszkanie 2-pokojowe w świetnej lokalizacji.Pelne zaplecze infrastrukturalne w zasięgu kilku kroków,tj.szkoly , przedszkola, przychodnie, apteki, poczta, sklepy duże i małe,targ wszelkiego rodzaju usługi, place zabaw, komunikacja miejska.Nieco dalej rozległe tereny rekreacyjne sprzyjające spacerom i innym aktywnością Mieszkanie mieści się na 9 piętrze w bloku 10 piętrowym.Lokal zajmuje powierzchnię 43m i składa się z 2 umeblowanych pokoi, kuchni wyposażonej w zabudowę kuchenną oraz sprzęt AGD Łazienka z prysznicem i przedpokój z pojemną zabudowaną szafą.Do ceny najmu należy doliczyć czynsz odprowadzany do spółdzielni w granicach 550zl.Najem okazjonalny, kaucja 3 tyś zł.Miejsce parkingowe.",,1400.0,550.0,1950.0,3000.0,"Giszowiec, Katowice, śląskie",Giszowiec,Katowice,śląskie,43.0,2,9,False,10,,ready_to_move_in,private,False,block_of_flats,1980,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
https://www.otodom.pl/pl/oferta/mieszkanie-53m2-katowice-zawodzie-wynajme-ID4oZxN,Mieszkanie 53m2 Katowice - Zawodzie Wynajmę!!,"Witam posiadam do wynajęcia mieszkanie 53m2 na drugim pietrze do dyspozycji piwnica , 2 pokoje przestrone umeblowane z dużymi szefami, stolik rtv, kuchnia również umeblowana z kuchenka indukcyjna, piekarnikiem ,kuchenka mikrofalowa, pralka. Przedpokój z szafą, oraz łazienka z WC. Ogrzewanie miejskie kaloryfery. 
Mieszkanie znajduje się na osiedlu Zawodzie - 100m przedszkole oraz szkoła podstawowa ,wiele placów zabaw dla dzieci , ok 300m przystanek tranwajowy i autobusowy, sklepy ogólnospożywcze oraz 250m ośrodek sportowy MOSiR .
Mieszkanie do oglądania po rozmowie telefonicznej. 
Mieszkanie będzie do zamieszkania początek kwietnia 
Wynajem długoterminowe. 
Serdecznie polecam 

Moja propozycja wynajmu wynosi 3000zl miesięcznie w cenie jest uwzględnione opłaty czynszu oraz media ( ogrzewanie i prad) + Kaucja zwrotna 3500zl

Serdecznie polecam 
W razie pytań proszę o kontakt jeżeli nie odbieram napewno oddzwonię 
Pozdrawiam Marcin 
604062702",,2000.0,1.0,2001.0,3500.0,"ul. Saint Etienne, Zawodzie, Katowice, śląskie",ul. Saint Etienne,Katowice,śląskie,53.0,2,2,False,4,,ready_to_move_in,private,False,block_of_flats,,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
https://www.otodom.pl/pl/oferta/ladna-kawalerka-swiezo-po-remoncie-wyposazona-ID4oWYO,"Ładna kawalerka, świeżo po remoncie, wyposażona!","Chorzów Centrum ul 3-go Maja 13
4 kawalerki gotowe do zamieszkania!

Posiadam w ofercie 4 różne kawalerki o takim samym standardzie, na tym samym piętrze.
Możliwość wynajęcia poszczególnego mieszkania lub wszystkich lokali dla pracowników firmy.
Bardzo dobra lokalizacja, bardzo blisko do wszelkich przystanków komunikacji miejskiej.

Aktualnie do wynajęcia mieszkanie nr 4 

Kamienica zamykana.
Piętro 2
-pokój z aneksem kuchennym
-przedpokój
-łazienka z wc

ATUTY:
-po kapitalnym remoncie 
-nowe plastikowe okna
-pełne wyposażenie, rozkładana kanapa, szafa, stół, krzesła, telewizor, zabudowana kuchnia, płyta elektryczna, lodówka, mikrofalówka, pralka oraz podstawowe wyposażenie kuchenne garnki, talerze, szklanki, sztućce itp.
- wszystkie sprzęty i urządzenia nowe na gwarancji producenta
- działający internet oraz telewizja (w cenie czynszu!).
- możliwość doposażenia pod wymagania najemcy według indywidualnych potrzeb.

OPŁATY:
Czynsz najmu w zależności od mieszkania od 1170zł +eksploatacja 130zł +media (gaz, prąd i woda według indywidualnych liczników), zaliczka 250zł.
Kaucja zwrotna za każde mieszkanie 2500 zł

Umowy najmu długoterminowe.
Proszę o niewysyłanie automatycznych zapytań z portali ogłoszeniowych, preferuję rozmowę telefoniczną. Pośrednik odpowiedzialny zawodowo za ofertę Witold Rębacz licencja 2197. tel 501751606Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Witold Rębacz (licencja nr: 2197)",video,1170.0,130.0,1300.0,2500.0,"ul. 3 Maja, Chorzów II, Chorzów, śląskie",ul. 3 Maja,Chorzów,śląskie,25.0,1,2,False,3,,ready_to_move_in,real_estate_agency,True,historic_apartment_building,,False,False,False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
